Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Year,Month,Day_of_Week,Quarter
2024-03-27,23.3757,23.5068,23.301,23.4319,23.4319,2444225,1.246416,22.7436,22.739,23.4665,1.558294,2024,3,2,1
2024-03-28,23.7581,23.9101,23.5673,23.7191,23.7191,6874706,1.225504,22.7759,22.7381,23.4696,1.563778,2024,3,3,1
2024-03-29,23.9859,24.1201,23.7707,23.9044,23.9044,8205314,0.781548,22.8254,22.7409,23.4757,1.557111,2024,3,4,1
2024-04-01,23.8512,23.9853,23.8043,23.9383,23.9383,17952059,0.141603,22.8775,22.74,23.481,1.555547,2024,4,0,2
2024-04-02,24.1627,24.4086,23.9609,24.2064,24.2064,16448489,1.120086,22.9405,22.755,23.4884,1.568082,2024,4,1,2
2024-04-03,24.3433,24.5691,24.2175,24.4428,24.4428,10943397,0.976719,23.0307,22.7906,23.4971,1.526821,2024,4,2,2
2024-04-04,24.2502,24.4346,24.1462,24.3302,24.3302,5124659,-0.460701,23.1007,22.8271,23.5006,1.5227,2024,4,3,2
2024-04-05,24.0164,24.2416,23.916,24.1407,24.1407,5200754,-0.778883,23.1681,22.8676,23.5058,1.528569,2024,4,4,2
2024-04-08,24.1152,24.2461,24.0716,24.2024,24.2024,9792476,0.25541,23.2404,22.9118,23.5108,1.524773,2024,4,0,2
2024-04-09,24.9294,25.0239,24.6947,24.7887,24.7887,17903312,2.422384,23.357,22.968,23.5179,1.543317,2024,4,1,2
2024-04-10,24.2514,24.5718,24.021,24.3405,24.3405,13847344,-1.807899,23.4919,23.0173,23.5208,1.324955,2024,4,2,2
2024-04-11,23.8387,23.9142,23.7511,23.8266,23.8266,6155199,-2.111192,23.6009,23.0459,23.521,1.453214,2024,4,3,2
2024-04-12,23.87,23.9771,23.8111,23.9181,23.9181,12724750,0.383924,23.672,23.0735,23.5211,1.208377,2024,4,4,2
2024-04-15,24.0813,24.2502,23.8002,23.9683,23.9683,10761752,0.209753,23.73,23.0994,23.5222,1.181209,2024,4,0,2
2024-04-16,24.1881,24.3324,23.9183,24.0619,24.0619,4535669,0.390569,23.7908,23.1224,23.5233,1.181374,2024,4,1,2
2024-04-17,24.2633,24.3184,24.1249,24.1797,24.1797,5484173,0.489791,23.8597,23.155,23.5256,1.17701,2024,4,2,2
2024-04-18,24.1562,24.3276,23.9553,24.1266,24.1266,12624447,-0.219707,23.9235,23.1788,23.5265,1.182716,2024,4,3,2
2024-04-19,24.6722,24.7699,24.5975,24.6951,24.6951,10149595,2.356138,24.004,23.214,23.531,1.262086,2024,4,4,2
2024-04-22,24.0061,24.1918,23.9357,24.1211,24.1211,30636627,-2.324185,24.0743,23.2326,23.532,1.329765,2024,4,0,2
2024-04-23,24.0377,24.1279,23.7627,23.8523,23.8523,13242163,-1.114558,24.1098,23.2528,23.5317,1.311762,2024,4,1,2
2024-04-24,23.7795,23.9562,23.6757,23.852,23.852,5975588,-0.001099,24.1308,23.283,23.5294,1.286761,2024,4,2,2
2024-04-25,23.363,23.4382,23.2262,23.3012,23.3012,11710409,-2.309368,24.1099,23.2959,23.5245,1.36401,2024,4,3,2
2024-04-26,23.3869,23.5971,23.0789,23.2882,23.2882,8402837,-0.055768,24.0791,23.3053,23.5228,1.348942,2024,4,4,2
2024-04-29,23.8653,24.1086,23.6756,23.9184,23.9184,7890995,2.706392,24.0781,23.3329,23.5221,1.489858,2024,4,0,2
2024-04-30,24.0631,24.1833,23.8439,23.9636,23.9636,4801266,0.188775,24.0659,23.3665,23.5232,1.467606,2024,4,1,2
2024-05-01,24.1573,24.2845,23.9569,24.0837,24.0837,13400862,0.501032,24.048,23.394,23.5262,1.45405,2024,5,2,2
2024-05-02,23.8271,24.0152,23.4767,23.6635,23.6635,18001661,-1.744417,24.0146,23.4206,23.528,1.50009,2024,5,3,2
2024-05-03,23.4446,23.6064,23.3271,23.4887,23.4887,13203932,-0.738994,23.982,23.4317,23.5266,1.499205,2024,5,4,2
2024-05-06,23.2847,23.5227,23.1676,23.405,23.405,21277788,-0.356077,23.9422,23.4468,23.5285,1.497248,2024,5,0,2
2024-05-07,23.2969,23.4292,23.212,23.3441,23.3441,6081568,-0.26033,23.8699,23.4555,23.5247,1.368679,2024,5,1,2
2024-05-08,23.865,24.0219,23.6884,23.8451,23.8451,31025453,2.146136,23.8452,23.4758,23.5215,1.422529,2024,5,2,2
2024-05-09,24.0928,24.165,24.0149,24.0872,24.0872,5595852,1.015095,23.8582,23.4961,23.5193,1.359475,2024,5,3,2
2024-05-10,23.6864,23.9011,23.5092,23.7237,23.7237,5692288,-1.508928,23.8485,23.5122,23.5153,1.401216,2024,5,4,2
2024-05-13,23.6758,23.9298,23.6044,23.858,23.858,3096027,0.565932,23.843,23.5315,23.5117,1.406696,2024,5,0,2
2024-05-14,24.1258,24.2884,23.9182,24.0805,24.0805,7254059,0.932756,23.8439,23.5541,23.5082,1.420057,2024,5,1,2
2024-05-15,24.726,24.8651,24.3945,24.5325,24.5325,8092336,1.877043,23.8615,23.592,23.506,1.477277,2024,5,2,2
2024-05-16,25.1923,25.2395,25.0985,25.1456,25.1456,16317079,2.499272,23.9125,23.6363,23.5059,1.570163,2024,5,3,2
2024-05-17,24.8428,25.0037,24.6218,24.7824,24.7824,11975390,-1.444554,23.9168,23.6761,23.504,1.527272,2024,5,4,2
2024-05-20,24.5651,24.6855,24.3889,24.509,24.509,4782817,-1.103097,23.9362,23.7112,23.5012,1.450753,2024,5,0,2
2024-05-21,24.1188,24.1645,24.035,24.0806,24.0806,8569577,-1.748042,23.9477,23.7437,23.4967,1.484943,2024,5,1,2
2024-05-22,24.1285,24.4407,23.7279,24.0389,24.0389,6623674,-0.173068,23.957,23.7916,23.4925,1.485801,2024,5,2,2
2024-05-23,24.2895,24.4245,24.1164,24.2511,24.2511,3238610,0.88287,24.0045,23.8437,23.4874,1.38726,2024,5,3,2
2024-05-24,24.6197,24.6977,24.5725,24.6505,24.6505,5879962,1.646809,24.0726,23.8868,23.4834,1.421956,2024,5,4,2
2024-05-27,24.5773,24.8425,24.3912,24.6558,24.6558,5059335,0.02146,24.1095,23.9237,23.4851,1.304096,2024,5,0,2
2024-05-28,24.5467,24.7446,24.3735,24.5712,24.5712,20211282,-0.343287,24.1399,23.9582,23.4853,1.308896,2024,5,1,2
2024-05-29,24.6938,25.1148,24.2424,24.6628,24.6628,9640857,0.373041,24.1688,23.9955,23.4857,1.307315,2024,5,2,2
2024-05-30,24.3573,24.4647,24.2808,24.3881,24.3881,14583506,-1.113728,24.205,24.0262,23.4849,1.266777,2024,5,3,2
2024-05-31,25.2244,25.3051,25.1121,25.1927,25.1927,5334397,3.298958,24.2902,24.0684,23.4889,1.427758,2024,5,4,2
2024-06-03,24.6536,24.8981,24.3664,24.6104,24.6104,24129132,-2.311405,24.3505,24.1063,23.488,1.541794,2024,6,0,2
2024-06-04,24.7982,24.9593,24.5553,24.7158,24.7158,18953356,0.428446,24.4191,24.1377,23.486,1.537183,2024,6,1,2
2024-06-05,25.6324,26.0176,25.1184,25.5016,25.5016,3898268,3.179119,24.5019,24.1791,23.4895,1.61782,2024,6,2,2
2024-06-06,25.5323,25.6157,25.441,25.5244,25.5244,5333194,0.089362,24.5738,24.2152,23.4925,1.61098,2024,6,3,2
2024-06-07,25.3385,25.6069,25.204,25.4717,25.4717,11216710,-0.20625,24.6612,24.2466,23.4972,1.559398,2024,6,4,2
2024-06-10,25.3225,25.4823,25.1978,25.3575,25.3575,12837316,-0.448546,24.7362,24.2749,23.5039,1.569076,2024,6,0,2
2024-06-11,25.3183,25.6179,25.0143,25.3138,25.3138,5508169,-0.172046,24.7978,24.2971,23.5116,1.565695,2024,6,1,2
2024-06-12,25.6715,25.9291,25.6043,25.8614,25.8614,9480259,2.162946,24.8643,24.3255,23.5205,1.582436,2024,6,2,2
2024-06-13,25.158,25.2353,24.9421,25.019,25.019,9354438,-3.257175,24.8579,24.3392,23.5236,1.677413,2024,6,3,2
2024-06-14,25.642,25.7374,25.5321,25.6274,25.6274,12606446,2.43168,24.9002,24.369,23.5288,1.726389,2024,6,4,2
2024-06-17,25.1402,25.1993,25.0429,25.1019,25.1019,23277372,-2.050518,24.9298,24.387,23.5301,1.775795,2024,6,0,2
2024-06-18,25.171,25.2483,24.9575,25.0343,25.0343,5309131,-0.269376,24.9775,24.3919,23.5303,1.723297,2024,6,1,2
2024-06-19,24.8448,24.9704,24.7822,24.9076,24.9076,16067479,-0.505977,25.021,24.4032,23.5312,1.728775,2024,6,2,2
2024-06-20,25.2227,25.4212,24.967,25.1649,25.1649,6028594,1.033132,25.0666,24.43,23.5327,1.732259,2024,6,3,2
2024-06-21,24.5836,24.696,24.4819,24.5944,24.5944,7042974,-2.267349,25.0638,24.4435,23.5299,1.780553,2024,6,4,2
2024-06-24,24.7918,25.0869,24.5152,24.8101,24.8101,15347304,0.877187,25.0715,24.4603,23.527,1.791254,2024,6,0,2
2024-06-25,25.5257,25.9028,25.2285,25.6048,25.6048,22543950,3.202948,25.1232,24.4912,23.526,1.921434,2024,6,1,2
2024-06-26,25.2743,25.4094,24.9727,25.107,25.107,18620535,-1.944018,25.1454,24.5097,23.5213,1.980891,2024,6,2,2
2024-06-27,25.1767,25.3213,25.0701,25.2146,25.2146,3942626,0.428479,25.1868,24.5315,23.5167,1.960749,2024,6,3,2
2024-06-28,25.0685,25.1205,24.9467,24.9986,24.9986,7094209,-0.85668,25.1771,24.5376,23.5092,1.829163,2024,6,4,2
2024-07-01,25.0091,25.4122,24.7966,25.1981,25.1981,15184137,0.798187,25.2064,24.5591,23.5031,1.75505,2024,7,0,3
2024-07-02,25.3607,25.4925,25.1104,25.2416,25.2416,8484385,0.172501,25.2327,24.5869,23.4992,1.753712,2024,7,1,3
2024-07-03,25.1398,25.2168,24.9578,25.0344,25.0344,4895718,-0.820623,25.2094,24.6105,23.4948,1.608535,2024,7,2,3
2024-07-04,25.2678,25.5068,25.019,25.2579,25.2579,12395852,0.892667,25.196,24.6497,23.4932,1.622954,2024,7,3,3
2024-07-05,25.9541,26.1166,25.8153,25.9777,25.9777,8097008,2.849781,25.2213,24.7035,23.4967,1.745694,2024,7,4,3
2024-07-08,25.9677,26.0958,25.7984,25.9263,25.9263,24412084,-0.198053,25.2498,24.7436,23.5004,1.742349,2024,7,0,3
2024-07-09,26.4707,26.6997,26.0036,26.2305,26.2305,24902724,1.173563,25.2956,24.789,23.5073,1.756185,2024,7,1,3
2024-07-10,25.5588,25.8385,25.4613,25.7403,25.7403,15873020,-1.868809,25.2896,24.8221,23.5125,1.749503,2024,7,2,3
2024-07-11,25.4793,25.6177,25.2619,25.3999,25.3999,22955134,-1.322622,25.3086,24.8568,23.5195,1.608235,2024,7,3,3
2024-07-12,25.5225,25.8973,25.2421,25.6159,25.6159,9719868,0.85046,25.308,24.8994,23.5273,1.523584,2024,7,4,3
2024-07-15,26.2169,26.3492,26.0867,26.219,26.219,18489092,2.354455,25.3639,24.9557,23.5382,1.528613,2024,7,0,3
2024-07-16,26.3539,26.5293,26.2048,26.38,26.38,21786010,0.614207,25.4312,25.0164,23.5513,1.526217,2024,7,1,3
2024-07-17,26.2295,26.3606,26.1436,26.2745,26.2745,10014240,-0.400048,25.4995,25.065,23.5628,1.523553,2024,7,2,3
2024-07-18,26.294,26.3737,26.2154,26.2951,26.2951,6971605,0.078248,25.556,25.1091,23.5728,1.513588,2024,7,3,3
2024-07-19,25.7055,26.0328,25.4963,25.8227,25.8227,3929282,-1.796468,25.6175,25.1511,23.5834,1.475878,2024,7,4,3
2024-07-22,26.1956,26.3528,25.9318,26.0882,26.0882,9160202,1.028407,25.6814,25.1957,23.5967,1.479619,2024,7,0,3
2024-07-23,26.2701,26.5873,26.1437,26.46,26.46,16795891,1.425007,25.7241,25.2433,23.6132,1.340482,2024,7,1,3
2024-07-24,26.3568,26.4396,26.2174,26.3,26.3,15825871,-0.604704,25.7838,25.2786,23.6305,1.260211,2024,7,2,3
2024-07-25,26.1034,26.2045,26.0366,26.1376,26.1376,12172785,-0.617559,25.8299,25.2985,23.6454,1.273608,2024,7,3,3
2024-07-26,26.1454,26.3389,26.0753,26.2685,26.2685,6357636,0.500761,25.8934,25.3282,23.6614,1.250997,2024,7,4,3
2024-07-29,26.1427,26.2959,25.9685,26.1216,26.1216,2718106,-0.559229,25.9396,25.3605,23.677,1.256812,2024,7,0,3
2024-07-30,25.9615,26.173,25.913,26.1242,26.1242,5955358,0.009907,25.9837,25.4013,23.696,1.25744,2024,7,1,3
2024-07-31,26.9801,27.0368,26.9191,26.9758,26.9758,10872935,3.259947,26.0808,25.4601,23.7181,1.408594,2024,7,2,3
2024-08-01,26.735,26.9676,26.6559,26.888,26.888,7063418,-0.325377,26.1623,25.5128,23.7417,1.411749,2024,8,3,3
2024-08-02,26.8072,26.8663,26.6988,26.7578,26.7578,12723447,-0.484246,26.2013,25.5549,23.7645,1.289149,2024,8,4,3
2024-08-05,26.4179,26.6653,26.2692,26.516,26.516,31136894,-0.903757,26.2308,25.5922,23.7854,1.308854,2024,8,0,3
2024-08-06,26.7869,27.0025,26.6199,26.8353,26.8353,10665635,1.204147,26.261,25.6374,23.8056,1.310166,2024,8,1,3
2024-08-07,26.8111,26.9946,26.5964,26.7796,26.7796,7316455,-0.20739,26.313,25.6798,23.8276,1.227339,2024,8,2,3
2024-08-08,26.4556,26.696,26.2976,26.5376,26.5376,8096870,-0.903891,26.3699,25.7228,23.8534,1.20324,2024,8,3,3
2024-08-09,27.0813,27.2906,26.8783,27.0875,27.0875,12120211,2.072453,26.4434,25.7607,23.8814,1.266,2024,8,4,3
2024-08-12,27.5109,27.8064,27.3838,27.6785,27.6785,6945241,2.181705,26.5164,25.822,23.9093,1.251662,2024,8,0,3
2024-08-13,27.5012,27.6325,27.301,27.432,27.432,10143847,-0.890769,26.569,25.8763,23.9337,1.275437,2024,8,1,3
2024-08-14,26.8603,27.155,26.3793,26.672,26.672,16459964,-2.770481,26.5889,25.8997,23.9539,1.43466,2024,8,2,3
2024-08-15,27.4013,27.4629,27.0378,27.0987,27.0987,11929800,1.599862,26.6291,25.9312,23.9769,1.474096,2024,8,3,3
2024-08-16,26.8457,26.9544,26.7272,26.8359,26.8359,12589161,-0.969826,26.6797,25.9585,23.9972,1.427166,2024,8,4,3
2024-08-19,27.2617,27.4101,27.0281,27.176,27.176,12975899,1.267491,26.7341,25.9949,24.0208,1.435428,2024,8,0,3
2024-08-20,26.2004,26.607,25.9834,26.3884,26.3884,4412312,-2.898245,26.7306,26.0164,24.0395,1.563319,2024,8,1,3
2024-08-21,26.9342,27.0672,26.6411,26.7733,26.7733,15093954,1.458654,26.7542,26.0346,24.0591,1.589316,2024,8,2,3
2024-08-22,26.3929,26.5425,26.162,26.3112,26.3112,7227395,-1.726043,26.7629,26.0605,24.0746,1.63439,2024,8,3,3
2024-08-23,26.582,26.6911,26.5244,26.6335,26.6335,5148448,1.225039,26.7811,26.0806,24.0869,1.652921,2024,8,4,3
2024-08-26,26.7998,26.9362,26.5321,26.6678,26.6678,4229920,0.128859,26.8085,26.1119,24.0987,1.646018,2024,8,0,3
2024-08-27,26.2878,26.3798,26.2226,26.3145,26.3145,13162929,-1.324734,26.818,26.1375,24.1097,1.677319,2024,8,1,3
2024-08-28,26.1417,26.3834,25.9483,26.1896,26.1896,7667568,-0.474646,26.7787,26.1631,24.1202,1.499584,2024,8,2,3
2024-08-29,26.5483,26.6637,26.3827,26.4979,26.4979,3594632,1.177037,26.7592,26.1898,24.1355,1.527034,2024,8,3,3
2024-08-30,26.4598,26.8985,26.1356,26.5729,26.5729,11258730,0.282865,26.7499,26.2294,24.1524,1.525501,2024,8,4,3
2024-09-02,26.948,27.065,26.7218,26.8383,26.8383,4039738,0.998982,26.766,26.2699,24.1713,1.527051,2024,9,0,3
2024-09-03,27.5447,27.786,27.4209,27.6616,27.6616,13878688,3.067461,26.8073,26.3111,24.1952,1.651553,2024,9,1,3
2024-09-04,26.9105,27.1349,26.8002,27.024,27.024,13586067,-2.304759,26.8196,26.3494,24.2155,1.740612,2024,9,2,3
2024-09-05,27.6034,28.1032,27.206,27.7042,27.7042,20292730,2.517006,26.8779,26.3992,24.2407,1.807711,2024,9,3,3
2024-09-06,27.8434,28.2342,27.3694,27.759,27.759,24219729,0.197762,26.9115,26.4544,24.2641,1.755031,2024,9,4,3
2024-09-09,27.3287,27.5154,27.2098,27.3963,27.3963,4461883,-1.306831,26.8974,26.4984,24.2856,1.714014,2024,9,0,3
2024-09-10,26.7238,26.9363,26.6566,26.8687,26.8687,10796288,-1.925695,26.8692,26.5309,24.3045,1.75624,2024,9,1,3
2024-09-11,26.7575,27.0229,26.5576,26.8225,26.8225,7011051,-0.171838,26.8767,26.5667,24.3236,1.639674,2024,9,2,3
2024-09-12,27.2212,27.58,26.866,27.2247,27.2247,13444187,1.499383,26.883,26.606,24.3445,1.634793,2024,9,3,3
2024-09-13,27.0678,27.3589,26.906,27.1963,27.1963,9295266,-0.104279,26.901,26.6304,24.3637,1.618139,2024,9,4,3
2024-09-16,27.71,28.0151,27.5339,27.8382,27.8382,9460637,2.360187,26.9341,26.6686,24.3877,1.677723,2024,9,0,3
2024-09-17,27.4753,27.542,27.1791,27.2452,27.2452,8813487,-2.130201,26.977,26.6889,24.4098,1.612178,2024,9,1,3
2024-09-18,27.1716,27.333,27.1042,27.2655,27.2655,4155059,0.074382,27.0016,26.7194,24.4324,1.583502,2024,9,2,3
2024-09-19,26.7438,26.8878,26.6346,26.7784,26.7784,19734943,-1.786224,27.025,26.747,24.4548,1.587213,2024,9,3,3
2024-09-20,26.9202,27.1152,26.765,26.9598,26.9598,11955592,0.677301,27.0413,26.7739,24.4794,1.571426,2024,9,4,3
2024-09-23,27.3052,27.4907,27.166,27.3513,27.3513,17847174,1.45211,27.0754,26.7965,24.5066,1.601489,2024,9,0,3
2024-09-24,27.2717,27.4975,26.9787,27.204,27.204,7359448,-0.538331,27.1199,26.813,24.5314,1.573067,2024,9,1,3
2024-09-25,26.2693,26.3262,26.1134,26.1701,26.1701,9656783,-3.800772,27.1189,26.8109,24.5505,1.804502,2024,9,2,3
2024-09-26,26.2658,26.5579,26.0061,26.298,26.298,4596336,0.488626,27.109,26.811,24.5698,1.787592,2024,9,3,3
2024-09-27,26.3867,26.5899,26.315,26.5178,26.5178,11567872,0.83612,27.1062,26.8249,24.5887,1.796825,2024,9,4,3
2024-09-30,26.8592,26.9123,26.6702,26.723,26.723,4945177,0.773709,27.1004,26.8376,24.6087,1.790963,2024,9,0,3
2024-10-01,27.2486,27.3273,27.1803,27.259,27.259,33794068,2.005736,27.0803,26.8536,24.6307,1.708916,2024,10,1,4
2024-10-02,27.0372,27.1536,26.7357,26.8514,26.8514,4758846,-1.495427,27.0717,26.8646,24.6507,1.661881,2024,10,2,4
2024-10-03,26.9202,27.6143,26.4741,27.1642,27.1642,11598807,1.164957,27.0447,26.8851,24.6718,1.578716,2024,10,3,4
2024-10-04,27.7047,27.9354,27.4525,27.683,27.683,28160137,1.910109,27.0409,26.9134,24.6965,1.640177,2024,10,4,4
2024-10-07,27.1752,27.3864,26.7586,26.9682,26.9682,17535699,-2.582137,27.0195,26.9303,24.7216,1.71663,2024,10,0,4
2024-10-08,27.0976,27.2151,27.0185,27.1359,27.1359,9988141,0.621928,27.0328,26.9506,24.7477,1.665008,2024,10,1,4
2024-10-09,26.9418,27.0934,26.8147,26.9662,26.9662,5037698,-0.625648,27.04,26.9504,24.7704,1.671453,2024,10,2,4
2024-10-10,27.0043,27.1844,26.7925,26.9724,26.9724,3507848,0.023174,27.0274,26.9521,24.7915,1.635834,2024,10,3,4
2024-10-11,27.0919,27.3761,26.8688,27.1526,27.1526,14383330,0.667898,27.0252,26.96,24.8117,1.643177,2024,10,4,4
2024-10-14,26.9575,27.0957,26.853,26.9912,26.9912,22111644,-0.594462,26.9829,26.9695,24.8289,1.550481,2024,10,0,4
2024-10-15,26.7221,26.8939,26.5866,26.7582,26.7582,7218396,-0.862984,26.9585,26.9679,24.8448,1.489694,2024,10,1,4
2024-10-16,26.7503,26.9905,26.5779,26.8176,26.8176,4217933,0.221961,26.9361,26.9687,24.8607,1.490861,2024,10,2,4
2024-10-17,26.555,26.7295,26.2515,26.4251,26.4251,2374132,-1.463514,26.9184,26.9664,24.8756,1.472972,2024,10,3,4
2024-10-18,26.0959,26.315,25.8292,26.0479,26.0479,5728076,-1.427741,26.8729,26.9456,24.8892,1.492891,2024,10,4,4
2024-10-21,26.4015,26.5571,26.2197,26.3751,26.3751,9326990,1.256354,26.824,26.9196,24.9034,1.482361,2024,10,0,4
2024-10-22,26.0603,26.1666,25.8702,25.9763,25.9763,27295294,-1.512202,26.7627,26.8905,24.9134,1.510785,2024,10,1,4
2024-10-23,26.2721,26.4271,26.145,26.2999,26.2999,14929641,1.245882,26.7692,26.883,24.9252,1.285906,2024,10,2,4
2024-10-24,26.4581,26.6485,26.3503,26.5403,26.5403,11347479,0.914115,26.7813,26.8718,24.9391,1.297316,2024,10,3,4
2024-10-25,25.8443,26.0494,25.702,25.9068,25.9068,9370300,-2.387148,26.7507,26.8533,24.9498,1.391797,2024,10,4,4
2024-10-28,25.7109,25.9559,25.4659,25.7108,25.7108,6497617,-0.756503,26.7001,26.824,24.9585,1.382849,2024,10,0,4
2024-10-29,26.1317,26.3188,26.0561,26.2429,26.2429,26134589,2.069726,26.6493,26.8211,24.9724,1.388245,2024,10,1,4
2024-10-30,25.8662,26.0438,25.7407,25.918,25.918,11286183,-1.237929,26.6026,26.8039,24.9886,1.376554,2024,10,2,4
2024-10-31,25.7525,25.954,25.6045,25.8057,25.8057,2462896,-0.433307,26.5347,26.7938,25.0052,1.341051,2024,10,3,4
2024-11-01,26.2769,26.478,25.8561,26.0555,26.0555,6364210,0.967726,26.4533,26.7823,25.0248,1.276237,2024,11,4,4
2024-11-04,26.1354,26.5485,26.017,26.4287,26.4287,6130414,1.432336,26.4264,26.7775,25.047,1.211602,2024,11,0,4
2024-11-05,26.3699,26.4521,26.3068,26.3889,26.3889,5938041,-0.150482,26.389,26.779,25.0691,1.199834,2024,11,1,4
2024-11-06,26.3945,26.5768,26.0324,26.2135,26.2135,12714920,-0.664629,26.3514,26.7795,25.0908,1.200708,2024,11,2,4
2024-11-07,26.8509,26.9005,26.7882,26.8378,26.8378,10990063,2.381585,26.3446,26.7863,25.113,1.326261,2024,11,3,4
2024-11-08,27.6739,27.948,27.3175,27.5907,27.5907,11808952,2.805516,26.3665,26.8066,25.1383,1.463378,2024,11,4,4
2024-11-11,28.0461,28.2473,27.8337,28.0349,28.0349,23167605,1.609664,26.4187,26.8305,25.1651,1.491821,2024,11,0,4
2024-11-12,28.0262,28.2423,27.8855,28.1012,28.1012,5516428,0.2368,26.4859,26.8393,25.191,1.47068,2024,11,1,4
2024-11-13,27.5409,27.9207,27.4115,27.7901,27.7901,29964647,-1.107193,26.5345,26.8547,25.2172,1.501969,2024,11,2,4
2024-11-14,27.5027,27.6039,27.379,27.4801,27.4801,6554179,-1.115511,26.5873,26.8502,25.2399,1.483723,2024,11,3,4
2024-11-15,27.6522,27.9237,27.4673,27.7382,27.7382,10010651,0.939353,26.6718,26.8498,25.2639,1.440287,2024,11,4,4
2024-11-18,27.8616,28.1392,27.674,27.9511,27.9511,7787081,0.767267,26.7506,26.8609,25.2877,1.427734,2024,11,0,4
2024-11-19,28.5166,28.6762,28.4141,28.5736,28.5736,12368625,2.227148,26.8804,26.895,25.3164,1.422726,2024,11,1,4
2024-11-20,29.0767,29.219,28.7339,28.8752,28.8752,12627788,1.055477,27.0092,26.936,25.3491,1.418011,2024,11,2,4
2024-11-21,28.513,28.6913,28.0646,28.2413,28.2413,15037469,-2.195213,27.0942,26.9563,25.377,1.5334,2024,11,3,4
2024-11-22,28.7421,28.8623,28.597,28.7171,28.7171,6778805,1.68491,27.2348,26.9868,25.4065,1.420934,2024,11,4,4
2024-11-25,28.2564,28.5168,28.0491,28.3091,28.3091,5254131,-1.421008,27.3647,26.9962,25.4353,1.459736,2024,11,0,4
2024-11-26,28.0437,28.2634,27.9572,28.1764,28.1764,39304193,-0.468592,27.4614,27.0148,25.4648,1.425339,2024,11,1,4
2024-11-27,28.3687,28.5319,28.1527,28.3156,28.3156,6571998,0.493948,27.5812,27.0358,25.4928,1.374488,2024,11,2,4
2024-11-28,29.4025,29.5285,29.0691,29.1942,29.1942,19495504,3.10309,27.7507,27.0841,25.5271,1.478126,2024,11,3,4
2024-11-29,30.5397,30.8195,30.2905,30.57,30.57,5793485,4.712288,27.9764,27.1563,25.5653,1.737646,2024,11,4,4
2024-12-02,30.5422,31.0136,30.366,30.8357,30.8357,7930087,0.869121,28.1967,27.226,25.6062,1.731691,2024,12,0,4
2024-12-03,30.8158,30.8947,30.6548,30.7335,30.7335,7905063,-0.331395,28.414,27.2966,25.6454,1.737316,2024,12,1,4
2024-12-04,31.0869,31.3327,30.7201,30.9649,30.9649,12211924,0.752869,28.6515,27.3925,25.686,1.703909,2024,12,2,4
2024-12-05,31.159,31.4461,31.0713,31.3579,31.3579,1953548,1.269252,28.8775,27.4937,25.7275,1.669084,2024,12,3,4
2024-12-06,31.2023,31.4176,30.9651,31.1803,31.1803,9845328,-0.566296,29.057,27.5869,25.7688,1.62496,2024,12,4,4
2024-12-09,32.0556,32.1711,31.8826,31.9979,31.9979,6064087,2.622118,29.2552,27.6924,25.8143,1.672304,2024,12,0,4
2024-12-10,32.0609,32.336,31.7953,32.0703,32.0703,10157563,0.22631,29.4536,27.7887,25.8599,1.672451,2024,12,1,4
2024-12-11,32.1686,32.529,31.9111,32.2707,32.2707,4829270,0.624766,29.6777,27.8971,25.9081,1.619259,2024,12,2,4
2024-12-12,32.6826,33.0024,32.2318,32.5503,32.5503,5610913,0.866565,29.9312,28.0048,25.9562,1.557756,2024,12,3,4
2024-12-13,32.6555,32.815,32.5488,32.7082,32.7082,7444323,0.485192,30.1797,28.1053,26.0058,1.559872,2024,12,4,4
2024-12-16,32.8735,33.2227,32.7216,33.0699,33.0699,5185474,1.105794,30.4356,28.2273,26.0573,1.56089,2024,12,0,4
2024-12-17,32.4388,32.9879,32.1602,32.707,32.707,7348998,-1.097541,30.6423,28.3387,26.1086,1.584025,2024,12,1,4
2024-12-18,32.5473,32.6757,32.2561,32.3839,32.3839,4689478,-0.987652,30.8177,28.4471,26.1623,1.62455,2024,12,2,4
2024-12-19,31.8857,32.0198,31.6735,31.8072,31.8072,3628957,-1.780794,30.996,28.5438,26.2131,1.589453,2024,12,3,4
2024-12-20,31.9978,32.1243,31.8601,31.9866,31.9866,16387009,0.563789,31.1595,28.6405,26.2605,1.569119,2024,12,4,4
2024-12-23,32.2706,32.4227,32.1755,32.3275,32.3275,4451299,1.065862,31.3604,28.7472,26.3081,1.501616,2024,12,0,4
2024-12-24,32.4415,32.7702,32.1821,32.5102,32.5102,7994656,0.565292,31.5771,28.8622,26.3564,1.47773,2024,12,1,4
2024-12-25,33.1411,33.3671,33.0586,33.2843,33.2843,18414084,2.380991,31.8255,28.9916,26.4089,1.521583,2024,12,2,4
2024-12-26,33.1666,33.4586,32.9323,33.2239,33.2239,5732706,-0.181461,32.027,29.1275,26.4607,1.437402,2024,12,3,4
2024-12-27,33.2171,33.9138,32.8079,33.5012,33.5012,5683184,0.834521,32.1736,29.2766,26.5128,1.078508,2024,12,4,4
2024-12-30,32.7953,33.1936,32.4947,32.8922,32.8922,12556234,-1.817865,32.2764,29.407,26.5637,1.187305,2024,12,0,4
2024-12-31,32.6127,32.888,32.3783,32.6533,32.6533,17934504,-0.726105,32.3724,29.5405,26.6112,1.202066,2024,12,1,4
